date,diversity,tmrca,netau,serialInterval,antigenicDiversity,totalN,totalS,totalI,totalR,totalCases,northDiversity,northTmrca,northNetau,northSerialInterval,northAntigenicDiversity,northN,northS,northI,northR,northCases,tropicsDiversity,tropicsTmrca,tropicsNetau,tropicsSerialInterval,tropicsAntigenicDiversity,tropicsN,tropicsS,tropicsI,tropicsR,tropicsCases,southDiversity,southTmrca,southNetau,southSerialInterval,southAntigenicDiversity,southN,southS,southI,southR,southCases
9.0688,1.3827,1.3584,6.0883,0.01515,0.8339,3000000,2968775,31225,0,62782,1.1780,1.3581,5.1693,0.01541,0.8146,1000000,971620,28380,0,56916,1.7050,1.3584,30.4414,0.01394,0.6288,1000000,997744,2256,0,4611,1.5484,1.3573,7.4047,0.01544,0.9296,1000000,999411,589,0,1255
9.0962,1.4690,1.8758,7.8278,0.01510,0.8698,3000000,2978814,21186,0,41901,1.2001,1.8812,8.3022,0.01602,0.8477,1000000,981432,18568,0,36680,1.8125,1.3855,18.2648,0.01342,0.6887,1000000,997966,2034,0,4072,1.5448,1.3851,4.8924,0.01280,1.0109,1000000,999416,584,0,1149
9.1236,1.5073,1.4125,27.3973,0.01579,0.9127,3000000,2985860,14140,0,28002,1.1958,1.4129,16.1160,0.01739,0.8893,1000000,988407,11593,0,22789,1.8770,1.4129,39.1389,0.01360,0.6744,1000000,998048,1952,0,3971,1.5408,1.4127,3.5125,0.01282,0.9665,1000000,999405,595,0,1242
9.1510,1.6499,1.4407,34.2466,0.01643,0.9478,3000000,2990248,9752,0,19010,1.1831,1.4396,21.0748,0.01638,0.9714,1000000,992835,7165,0,13914,2.0169,1.4403,27.3973,0.01329,0.7624,1000000,998011,1989,0,3841,1.5045,1.4349,2.4245,0.01311,0.8997,1000000,999402,598,0,1255
9.1784,1.8154,1.4671,54.7945,0.01621,1.0707,3000000,2993129,6871,0,13619,1.2453,1.4675,24.9066,0.01796,1.0570,1000000,995846,4154,0,8251,2.1221,1.4678,10.9589,0.01346,0.8501,1000000,997922,2078,0,4085,1.5580,1.4674,2.3218,0.01317,0.7748,1000000,999361,639,0,1283
9.2058,1.9821,1.4952,21.0748,0.01524,1.1401,3000000,2994797,5203,0,10223,1.2211,1.4926,15.2207,0.01677,1.1006,1000000,997579,2421,0,4743,2.2398,1.4951,14.4196,0.01327,0.9849,1000000,997951,2049,0,3988,1.5588,1.4940,1.7907,0.01292,0.6989,1000000,999267,733,0,1492
9.2332,2.0470,1.5226,19.5695,0.01442,1.1857,3000000,2995064,4936,0,9497,1.2344,1.5197,24.9066,0.01811,1.2437,1000000,998365,1635,0,3139,2.2415,1.5227,8.5616,0.01299,0.9900,1000000,997781,2219,0,4317,1.6301,1.5184,2.6093,0.01208,0.6576,1000000,998918,1082,0,2041
9.2605,2.0612,1.5501,11.4155,0.01369,1.1897,3000000,2995065,4935,0,9687,1.2847,1.5488,17.1233,0.01689,1.3904,1000000,998880,1120,0,2225,2.2269,1.5496,5.9559,0.01397,1.0517,1000000,997589,2411,0,4746,1.6328,1.5421,2.5135,0.01176,0.6265,1000000,998596,1404,0,2716
9.2879,2.0827,1.5777,8.3022,0.01238,1.1148,3000000,2994740,5260,0,10658,1.2574,1.5755,9.7847,0.01744,1.3636,1000000,999232,768,0,1670,2.0531,1.5778,3.3009,0.01218,1.1297,1000000,997345,2655,0,5378,1.6717,1.0233,3.3009,0.01145,0.5896,1000000,998163,1837,0,3610
9.3153,2.0167,1.6048,5.9559,0.01132,1.0075,3000000,2993436,6564,0,13049,1.2755,1.6025,7.4047,0.01685,1.4325,1000000,999467,533,0,1085,1.9890,1.6051,2.0914,0.01224,1.1466,1000000,996698,3302,0,6533,1.7181,1.0503,4.9813,0.01178,0.5167,1000000,997271,2729,0,5431
9.3427,1.9548,1.6315,5.0736,0.01144,0.8975,3000000,2991337,8663,0,17280,1.2295,1.6271,2.3824,0.01453,1.7425,1000000,999551,449,0,913,1.7371,1.6325,1.5137,0.01230,1.0449,1000000,996017,3983,0,7929,1.6983,1.0778,4.6436,0.01202,0.4939,1000000,995769,4231,0,8438
9.3701,1.9233,1.6589,4.7237,0.01242,0.8605,3000000,2987741,12259,0,24025,1.2011,1.6401,1.5837,0.01318,1.6607,1000000,999579,421,0,804,1.5564,1.6596,1.3630,0.01151,1.0293,1000000,994850,5150,0,10284,1.7838,1.1053,4.5662,0.01143,0.5383,1000000,993312,6688,0,12937
9.3975,1.9151,1.6867,4.1511,0.01110,0.8321,3000000,2981653,18347,0,36042,1.1302,1.1312,1.1275,0.01387,1.5934,1000000,999565,435,0,840,1.4468,1.6867,1.2743,0.01200,0.9700,1000000,992818,7182,0,14386,1.7694,1.1326,4.9813,0.01137,0.5189,1000000,989270,10730,0,20816
9.4249,1.9402,1.7133,5.8292,0.01121,0.7527,3000000,2973571,26429,0,52317,1.1644,1.1568,1.0036,0.01417,1.5031,1000000,999482,518,0,1073,1.2352,1.7130,1.6211,0.01178,0.8631,1000000,990271,9729,0,19167,1.7888,1.1600,4.3488,0.01130,0.5167,1000000,983818,16182,0,32077
9.4523,1.9377,1.7422,9.7847,0.01167,0.7603,3000000,2963582,36418,0,72175,1.1557,1.7416,0.9647,0.01179,1.3255,1000000,999393,607,0,1247,1.1930,1.7416,3.0441,0.01214,0.8781,1000000,987242,12758,0,25293,1.8342,1.1871,4.9813,0.01167,0.5164,1000000,976947,23053,0,45635
9.4797,1.9872,1.7678,10.9589,0.01229,0.7940,3000000,2954397,45603,0,91404,1.1930,1.7370,0.9681,0.01219,1.2447,1000000,999312,688,0,1409,1.1532,1.7692,3.3824,0.01192,0.9182,1000000,983467,16533,0,32827,1.8833,1.2141,7.8278,0.01165,0.5239,1000000,971618,28382,0,57168
9.5071,1.9629,1.7933,12.4533,0.01296,0.7949,3000000,2949004,50996,0,102375,1.2300,1.2414,0.9415,0.01234,1.2562,1000000,999121,879,0,1747,1.1340,1.7963,5.1693,0.01221,0.8480,1000000,979939,20061,0,40212,1.9321,1.2423,9.1324,0.01280,0.5299,1000000,969944,30056,0,60416
9.5345,1.9799,1.8223,21.0748,0.01321,0.8541,3000000,2947621,52379,0,104871,1.1411,1.2679,0.7229,0.01219,1.0287,1000000,998866,1134,0,2283,1.0374,1.8230,6.6823,0.01298,0.8507,1000000,977290,22710,0,45063,1.9486,1.2697,18.2648,0.01341,0.6057,1000000,971465,28535,0,57525
9.5619,1.9100,1.8395,13.0463,0.01358,0.9459,3000000,2951314,48686,0,97578,1.2167,1.2960,1.1609,0.01128,1.1302,1000000,998405,1595,0,3224,1.0520,1.8505,10.1471,0.01255,0.9016,1000000,976242,23758,0,47428,1.9734,1.2966,19.5695,0.01405,0.5824,1000000,976667,23333,0,46926
9.5893,1.9470,1.8626,34.2466,0.01354,1.0616,3000000,2957677,42323,0,85357,1.1367,1.3229,0.9715,0.01190,0.9222,1000000,997708,2292,0,4467,1.0721,1.8758,10.9589,0.01328,0.8591,1000000,977606,22394,0,45691,2.0582,1.3244,30.4414,0.01608,0.6353,1000000,982363,17637,0,35199
9.6167,1.8515,1.9038,27.3973,0.01356,1.2387,3000000,2964875,35125,0,70273,0.9951,1.3479,1.1275,0.01128,0.6963,1000000,996743,3257,0,6570,1.0330,1.8851,10.5374,0.01325,0.8990,1000000,980134,19866,0,39403,2.0780,1.3516,39.1389,0.01568,0.7182,1000000,987998,12002,0,24300
9.6441,1.8365,1.9260,39.1389,0.01482,1.5186,3000000,2970549,29451,0,58466,0.9521,1.3779,2.4245,0.01102,0.6289,1000000,995093,4907,0,9560,1.0915,1.9256,19.5695,0.01547,1.0026,1000000,983546,16454,0,32766,2.1280,1.3795,45.6621,0.01606,0.8095,1000000,991910,8090,0,16140
9.6715,1.8450,1.9581,18.2648,0.01391,1.6868,3000000,2974237,25763,0,51045,0.9943,1.4060,2.7956,0.01052,0.6171,1000000,992942,7058,0,14049,1.1497,1.9566,39.1389,0.01389,0.9982,1000000,986842,13158,0,26166,2.2485,1.4067,68.4932,0.01503,1.0143,1000000,994453,5547,0,10830
9.6989,1.6677,1.4341,9.1324,0.01395,1.6990,3000000,2975132,24868,0,48834,0.9313,1.4316,2.5605,0.01071,0.5112,1000000,989567,10433,0,20561,1.2335,1.9715,24.9066,0.01494,1.2093,1000000,989485,10515,0,20515,2.2848,1.4341,21.0748,0.01628,1.4322,1000000,996080,3920,0,7758
9.7263,1.5231,2.0112,10.9589,0.01238,1.5264,3000000,2972157,27843,0,54807,0.9771,1.4586,4.2808,0.01083,0.5511,1000000,983969,16031,0,31529,1.3313,1.9699,18.2648,0.01511,1.3022,1000000,991201,8799,0,17305,2.3015,1.4614,9.1324,0.01534,1.8044,1000000,996987,3013,0,5973
9.7537,1.3021,1.4881,7.0249,0.01206,1.0973,3000000,2966126,33874,0,66780,0.9990,1.4849,4.8924,0.01140,0.5209,1000000,976432,23568,0,46514,1.4244,1.4853,8.8378,0.01400,1.4231,1000000,992512,7488,0,14734,2.1320,1.4886,2.3824,0.01374,1.9238,1000000,997182,2818,0,5532
9.7811,1.2621,1.5138,11.4155,0.01266,0.9716,3000000,2959047,40953,0,82212,1.0156,1.1126,10.1471,0.01176,0.5398,1000000,968892,31108,0,62706,1.4884,1.5132,4.7237,0.01399,1.4750,1000000,993196,6804,0,13528,1.7288,1.5162,1.5479,0.01305,1.4694,1000000,996959,3041,0,5978
9.8085,1.1744,1.5421,11.9119,0.01325,0.7676,3000000,2953679,46321,0,93602,1.0524,1.1389,9.1324,0.01261,0.5686,1000000,963655,36345,0,73677,1.4691,1.5378,3.1491,0.01304,1.3462,1000000,993516,6484,0,12901,1.3438,1.5436,1.2984,0.01261,0.9566,1000000,996508,3492,0,7024
9.8359,1.1599,1.5662,19.5695,0.01259,0.7090,3000000,2952205,47795,0,96213,1.0813,1.1660,13.0463,0.01345,0.5838,1000000,963219,36781,0,74214,1.3594,1.5634,6.0883,0.01280,1.0595,1000000,993221,6779,0,13599,1.2070,1.5708,1.8895,0.01261,0.7592,1000000,995765,4235,0,8400
9.8633,1.2110,1.5895,15.2207,0.01406,0.7290,3000000,2954668,45332,0,91402,1.1185,1.1930,12.4533,0.01427,0.6437,1000000,967438,32562,0,66029,1.2936,1.5903,6.2267,0.01231,0.9165,1000000,992205,7795,0,15261,1.1382,1.5975,2.5605,0.01148,0.6077,1000000,995025,4975,0,10112
9.8907,1.2252,1.6248,34.2466,0.01346,0.7389,3000000,2959652,40348,0,80902,1.1652,1.2207,15.2207,0.01435,0.7230,1000000,974408,25592,0,51463,1.2726,1.0753,11.4155,0.01265,0.8531,1000000,991280,8720,0,17533,1.0928,1.6248,3.1857,0.01246,0.5218,1000000,993964,6036,0,11906
9.9181,1.2649,1.6488,54.7945,0.01454,0.7393,3000000,2964562,35438,0,70433,1.2219,1.2474,39.1389,0.01510,0.7799,1000000,981358,18642,0,37119,1.2758,1.2219,12.4533,0.01238,0.8218,1000000,990271,9729,0,19398,1.1141,1.6530,5.1693,0.01256,0.4714,1000000,992933,7067,0,13916
9.9455,1.2740,1.6777,39.1389,0.01364,0.7612,3000000,2968489,31511,0,62859,1.2477,1.2751,30.4414,0.01626,0.8608,1000000,986953,13047,0,25913,1.2826,1.2444,15.2207,0.01228,0.7754,1000000,989153,10847,0,21710,1.1322,1.6786,9.1324,0.01273,0.4823,1000000,992383,7617,0,15236
9.9729,1.3195,1.6951,39.1389,0.01439,0.7904,3000000,2971227,28773,0,57416,1.2670,1.3041,54.7945,0.01618,0.9170,1000000,990742,9258,0,18159,1.2580,1.1578,9.4473,0.01321,0.7732,1000000,988619,11381,0,23120,1.1656,1.7042,9.1324,0.01338,0.5887,1000000,991866,8134,0,16137
10.0003,1.3659,1.7332,39.1389,0.01362,0.8560,3000000,2973684,26316,0,52979,1.3070,1.3299,34.2466,0.01581,1.1033,1000000,993542,6458,0,12702,1.2871,1.1830,9.1324,0.01292,0.7807,1000000,988369,11631,0,23463,1.2414,1.7332,18.2648,0.01308,0.6174,1000000,991773,8227,0,16814
10.0277,1.3931,1.7621,30.4414,0.01346,0.9202,3000000,2975397,24603,0,48945,1.3429,1.3508,17.1233,0.01539,1.2570,1000000,995270,4730,0,9210,1.3585,1.2110,17.1233,0.01401,0.7911,1000000,988410,11590,0,23317,1.2664,1.7578,14.4196,0.01341,0.6248,1000000,991717,8283,0,16418
10.0551,1.4191,1.7759,30.4414,0.01328,0.9684,3000000,2976860,23140,0,46436,1.3347,1.3793,5.2687,0.01501,1.3955,1000000,996321,3679,0,7269,1.3607,1.2368,18.2648,0.01376,0.8290,1000000,988632,11368,0,22743,1.3296,1.7819,27.3973,0.01244,0.7832,1000000,991907,8093,0,16424
10.0825,1.4766,1.8056,91.3242,0.01433,1.1531,3000000,2977874,22126,0,44349,1.3627,0.8342,3.9706,0.01468,1.4274,1000000,996632,3368,0,6489,1.3959,1.2645,16.1160,0.01386,0.8485,1000000,989283,10717,0,21530,1.3519,1.8101,22.8311,0.01308,0.8367,1000000,991959,8041,0,16330
10.1099,1.5170,1.8438,18.2648,0.01321,1.2434,3000000,2978434,21566,0,42914,1.3057,0.8615,1.6022,0.01439,1.4217,1000000,996763,3237,0,6340,1.4256,1.2944,30.4414,0.01367,0.8513,1000000,989859,10141,0,20477,1.4085,1.8382,16.1160,0.01253,0.9698,1000000,991812,8188,0,16097
10.1373,1.5508,1.8668,30.4414,0.01459,1.2812,3000000,2978902,21098,0,42141,1.2820,0.8889,2.7674,0.01210,1.1357,1000000,996305,3695,0,7304,1.4722,1.3193,27.3973,0.01379,0.8838,1000000,990679,9321,0,18822,1.4366,1.8703,16.1160,0.01308,1.0739,1000000,991918,8082,0,16015
10.1647,1.6021,1.8860,34.2466,0.01355,1.4246,3000000,2979128,20872,0,42003,1.1673,0.9163,2.5605,0.01229,0.9193,1000000,995951,4049,0,8054,1.5100,1.3451,21.0748,0.01424,0.8912,1000000,991309,8691,0,17576,1.4581,1.3404,11.4155,0.01280,1.1450,1000000,991868,8132,0,16373
10.1921,1.6370,1.3723,16.1160,0.01401,1.4197,3000000,2978401,21599,0,43348,1.0932,0.9438,1.9569,0.01292,0.7201,1000000,995588,4412,0,8940,1.5504,1.3684,24.9066,0.01383,0.9155,1000000,991656,8344,0,16729,1.4868,1.9132,7.6104,0.01250,1.1788,1000000,991157,8843,0,17679
10.2195,1.6877,1.3982,27.3973,0.01296,1.3754,3000000,2977530,22470,0,44828,1.0791,0.9714,2.6344,0.01364,0.6690,1000000,995348,4652,0,9305,1.6012,1.4040,16.1160,0.01337,0.9547,1000000,992371,7629,0,15598,1.4763,1.9484,12.4533,0.01327,1.3064,1000000,989811,10189,0,19925
10.2468,1.6981,1.9671,17.1233,0.01285,1.3721,3000000,2975773,24227,0,48551,1.0531,0.9982,2.8839,0.01298,0.5781,1000000,995007,4993,0,10135,1.6650,1.4314,9.4473,0.01312,1.0820,1000000,992661,7339,0,14758,1.4770,1.4222,6.8493,0.01304,1.2758,1000000,988105,11895,0,23658
10.2742,1.7406,1.4078,17.1233,0.01264,1.3347,3000000,2973720,26280,0,52220,1.0725,1.0253,4.4914,0.01325,0.5868,1000000,994664,5336,0,10683,1.7407,1.4348,10.9589,0.01339,1.1711,1000000,993009,6991,0,13793,1.4633,1.3859,10.1471,0.01224,1.3052,1000000,986047,13953,0,27744
10.3016,1.7450,1.0533,14.4196,0.01207,1.2913,3000000,2970386,29614,0,59567,1.1044,1.0521,7.6104,0.01330,0.5698,1000000,994756,5244,0,10795,1.7864,1.0537,14.4196,0.01460,1.2154,1000000,993009,6991,0,14111,1.4391,1.0527,9.4473,0.01164,1.1962,1000000,982621,17379,0,34661
10.3290,1.7910,1.0807,27.3973,0.01302,1.2534,3000000,2965865,34135,0,67743,1.1487,1.0790,9.1324,0.01443,0.6264,1000000,994797,5203,0,10364,1.8204,1.0810,8.5616,0.01297,1.1593,1000000,992439,7561,0,14974,1.4689,1.0811,9.1324,0.01211,1.1959,1000000,978629,21371,0,42405
10.3564,1.7917,1.1082,12.4533,0.01220,1.1570,3000000,2960774,39226,0,78284,1.1532,1.1074,8.5616,0.01371,0.6544,1000000,994876,5124,0,10298,1.8705,1.1084,7.0249,0.01295,1.1270,1000000,992072,7928,0,15759,1.4743,1.1071,11.9119,0.01228,1.1593,1000000,973826,26174,0,52227
10.3838,1.7687,1.1359,11.9119,0.01268,1.0848,3000000,2957303,42697,0,85563,1.2011,1.1355,14.4196,0.01472,0.6545,1000000,995297,4703,0,9486,1.8519,1.1349,6.0883,0.01235,1.0554,1000000,991232,8768,0,17161,1.5042,1.1349,9.4473,0.01196,1.1510,1000000,970774,29226,0,58916
10.4112,1.8665,1.1632,10.5374,0.01309,1.1183,3000000,2955787,44213,0,88743,1.2417,1.1616,24.9066,0.01358,0.6814,1000000,995752,4248,0,8410,1.8844,1.1630,5.8292,0.01307,1.0156,1000000,990534,9466,0,19081,1.5400,1.1625,5.4795,0.01296,1.1250,1000000,969501,30499,0,61252
10.4386,1.9156,1.1903,5.8292,0.01329,1.0762,3000000,2956519,43481,0,87768,1.3291,1.1896,19.5695,0.01397,0.7047,1000000,996281,3719,0,7536,1.8846,1.1904,7.2098,0.01234,0.9537,1000000,989872,10128,0,20271,1.5993,1.1888,3.3824,0.01289,1.1973,1000000,970366,29634,0,59961
10.4660,1.9835,1.2178,14.4196,0.01419,1.1239,3000000,2959720,40280,0,81076,1.3752,1.2179,24.9066,0.01494,0.7255,1000000,996746,3254,0,6498,1.8803,1.2177,9.1324,0.01263,0.9607,1000000,989423,10577,0,21395,1.6398,1.2175,6.2267,0.01400,1.2683,1000000,973551,26449,0,53183
10.4934,2.0258,1.2452,9.4473,0.01291,1.2131,3000000,2963626,36374,0,73313,1.3982,1.2436,30.4414,0.01383,0.7265,1000000,997137,2863,0,5740,1.8907,1.2453,6.0883,0.01310,1.0033,1000000,988767,11233,0,22562,1.6294,1.2445,7.8278,0.01392,1.3326,1000000,977722,22278,0,45011
10.5208,2.0441,1.2729,11.9119,0.01400,1.2893,3000000,2966540,33460,0,66512,1.4076,1.2721,18.2648,0.01495,0.7208,1000000,997437,2563,0,5130,1.8110,1.2719,4.4914,0.01236,0.9810,1000000,987913,12087,0,23887,1.6111,1.2699,4.9813,0.01511,1.4944,1000000,981190,18810,0,37495
10.5482,2.0805,1.3003,6.8493,0.01345,1.3820,3000000,2968754,31246,0,62666,1.4751,1.2986,19.5695,0.01455,0.6910,1000000,997690,2310,0,4514,1.7704,1.2997,8.0580,0.01304,1.0654,1000000,987327,12673,0,25509,1.5018,1.2979,2.1918,0.01439,1.5432,1000000,983737,16263,0,32643
10.5756,2.0494,1.3275,4.9813,0.01429,1.4163,3000000,2970019,29981,0,60170,1.5830,1.3271,17.1233,0.01409,0.7984,1000000,998083,1917,0,3867,1.7102,1.3275,7.2098,0.01309,1.0297,1000000,986969,13031,0,26215,1.3955,1.3270,2.4462,0.01352,1.4864,1000000,984967,15033,0,30088
10.6030,2.0413,1.3548,6.6823,0.01289,1.4383,3000000,2970680,29320,0,58796,1.6199,1.3545,15.2207,0.01405,0.8313,1000000,998262,1738,0,3548,1.6486,1.3547,9.7847,0.01357,1.0762,1000000,986719,13281,0,26698,1.2645,1.3544,1.6808,0.01385,1.2288,1000000,985699,14301,0,28550
10.6304,2.0042,1.3823,16.1160,0.01295,1.3064,3000000,2972107,27893,0,56370,1.7058,1.3821,16.1160,0.01397,0.8771,1000000,998302,1698,0,3322,1.5289,1.3818,7.6104,0.01313,0.9605,1000000,987282,12718,0,25902,1.1387,1.3799,6.2267,0.01343,1.0403,1000000,986523,13477,0,27146
10.6578,1.9729,1.4097,19.5695,0.01440,1.2299,3000000,2972918,27082,0,54820,1.7858,1.4081,22.8311,0.01336,0.9295,1000000,998469,1531,0,3157,1.4521,1.4095,19.5695,0.01322,0.9280,1000000,987618,12382,0,25129,1.0184,1.4064,11.9119,0.01335,0.7967,1000000,986831,13169,0,26534
10.6852,1.9728,1.4366,45.6621,0.01369,1.1258,3000000,2974917,25083,0,50269,1.8176,1.4373,14.4196,0.01328,0.9049,1000000,998357,1643,0,3301,1.4588,1.4367,18.2648,0.01297,0.9180,1000000,988310,11690,0,23462,0.9456,1.4352,15.2207,0.01375,0.6262,1000000,988250,11750,0,23506
10.7126,2.0516,1.4644,34.2466,0.01514,1.1326,3000000,2977382,22618,0,45531,2.0249,1.4642,8.8378,0.01261,1.0027,1000000,998112,1888,0,3784,1.4451,1.4644,21.0748,0.01349,0.8593,1000000,989146,10854,0,22027,0.9706,1.4582,24.9066,0.01493,0.6372,1000000,990124,9876,0,19720
10.7400,2.1352,1.4918,68.4932,0.01423,1.1115,3000000,2979842,20158,0,40339,2.0911,1.4918,7.8278,0.01189,1.0581,1000000,997766,2234,0,4368,1.4124,1.4908,24.9066,0.01410,0.8465,1000000,989962,10038,0,20013,0.9589,1.4884,21.0748,0.01407,0.5862,1000000,992114,7886,0,15958
10.7674,2.0977,1.5195,45.6621,0.01460,1.0521,3000000,2981742,18258,0,36385,2.1923,1.5193,11.9119,0.01202,1.0663,1000000,997024,2976,0,5959,1.4800,1.5192,91.3242,0.01449,0.8305,1000000,990812,9188,0,18257,0.9716,1.5164,34.2466,0.01441,0.5466,1000000,993906,6094,0,12169
10.7948,2.1599,1.5466,34.2466,0.01342,1.0198,3000000,2982148,17852,0,35312,2.2114,1.5468,5.7078,0.01096,1.0668,1000000,995426,4574,0,8751,1.4868,1.5466,30.4414,0.01384,0.9041,1000000,991350,8650,0,17327,1.0121,1.5462,22.8311,0.01523,0.5931,1000000,995372,4628,0,9234
10.8222,2.2917,1.5740,30.4414,0.01278,1.0467,3000000,2981789,18211,0,36213,2.2616,1.5741,7.4047,0.01156,1.0579,1000000,992976,7024,0,13546,1.5155,1.5737,10.1471,0.01497,0.8924,1000000,992288,7712,0,15757,1.0475,1.5704,14.4196,0.01592,0.6069,1000000,996525,3475,0,6910
10.8496,2.3125,1.6015,24.9066,0.01329,1.0564,3000000,2979015,20985,0,41765,2.2146,1.6016,6.6823,0.01064,1.0215,1000000,988611,11389,0,22334,1.5744,1.6014,10.9589,0.01477,1.0489,1000000,992839,7161,0,14449,1.0984,1.6000,45.6621,0.01594,0.6680,1000000,997565,2435,0,4982
10.8770,2.3058,1.6289,10.1471,0.01166,1.0150,3000000,2973675,26325,0,51889,2.1707,1.6288,4.7237,0.01121,0.9474,1000000,982096,17904,0,35185,1.6033,1.6290,9.1324,0.01343,1.0709,1000000,993365,6635,0,13189,1.1847,1.6281,34.2466,0.01578,0.6785,1000000,998214,1786,0,3515
10.9044,2.2930,1.6560,9.1324,0.01204,0.9109,3000000,2966053,33947,0,67651,2.0877,1.6558,5.3720,0.01193,0.8673,1000000,973640,26360,0,52355,1.6244,1.6563,6.6823,0.01407,1.0059,1000000,993597,6403,0,12951,1.2238,1.6525,30.4414,0.01650,0.6860,1000000,998816,1184,0,2345
10.9318,2.2567,1.6830,7.0249,0.01218,0.8733,3000000,2957391,42609,0,85009,1.9890,1.6833,4.8924,0.01248,0.8284,1000000,964753,35247,0,70613,1.6342,1.6823,9.4473,0.01335,1.0415,1000000,993575,6425,0,12607,1.2466,1.6810,21.0748,0.01520,0.7518,1000000,999063,937,0,1789
10.9592,2.1314,1.7107,5.1693,0.01283,0.8304,3000000,2953082,46918,0,94516,1.9028,1.7104,3.8052,0.01223,0.7763,1000000,959937,40063,0,80824,1.6071,1.7103,9.4473,0.01397,1.0025,1000000,993821,6179,0,12334,1.3932,1.7100,15.2207,0.01526,0.8686,1000000,999324,676,0,1358
10.9866,2.1521,1.7384,10.9589,0.01289,0.8013,3000000,2955324,44676,0,90907,1.8429,1.7386,6.8493,0.01265,0.7808,1000000,962096,37904,0,77516,1.6847,1.7379,15.2207,0.01333,0.9548,1000000,993703,6297,0,12431,1.4720,1.7384,9.1324,0.01484,0.8638,1000000,999525,475,0,960
11.0140,2.1556,1.7656,21.0748,0.01420,0.8261,3000000,2962144,37856,0,76222,1.8106,1.7660,9.7847,0.01393,0.7545,1000000,968789,31211,0,62908,1.7058,1.7659,15.2207,0.01347,0.8694,1000000,993688,6312,0,12638,1.6210,1.7637,9.1324,0.01507,0.9529,1000000,999667,333,0,676
11.0414,2.2523,1.7925,136.9863,0.01435,0.7787,3000000,2971569,28431,0,57451,1.7468,1.7932,30.4414,0.01470,0.7898,1000000,977848,22152,0,44741,1.7325,1.7934,16.1160,0.01294,0.8383,1000000,993997,6003,0,12178,1.7333,1.7930,7.6104,0.01607,0.9640,1000000,999724,276,0,532
11.0688,2.3718,1.8207,27.3973,0.01674,0.8248,3000000,2978374,21626,0,42615,1.8011,1.8208,54.7945,0.01646,0.8872,1000000,984575,15425,0,30279,1.7395,1.8204,19.5695,0.01447,0.7330,1000000,994027,5973,0,11890,1.6583,1.8199,4.5662,0.01432,0.9007,1000000,999772,228,0,446
11.0962,2.4994,1.8477,34.2466,0.01598,0.8583,3000000,2984058,15942,0,32068,1.7235,1.8466,21.0748,0.01648,1.0184,1000000,990045,9955,0,20024,1.7027,1.8460,18.2648,0.01371,0.7437,1000000,994206,5794,0,11633,1.6024,1.8478,3.6530,0.01598,0.7690,1000000,999807,193,0,411
11.1236,2.6974,1.8748,45.6621,0.01571,0.9516,3000000,2987661,12339,0,24551,1.6338,1.8744,9.7847,0.01664,1.0830,1000000,993341,6659,0,12958,1.6929,1.8745,13.6986,0.01360,0.7482,1000000,994468,5532,0,11269,1.5907,1.8738,3.7023,0.01378,0.8406,1000000,999852,148,0,324
11.1510,2.6167,1.9027,30.4414,0.01556,1.0888,3000000,2989881,10119,0,19938,1.6110,1.9018,10.9589,0.01584,1.3963,1000000,995504,4496,0,8790,1.7414,1.9023,17.1233,0.01301,0.7829,1000000,994489,5511,0,10917,1.7579,1.9023,3.2616,0.01337,0.8651,1000000,999888,112,0,231
11.1784,2.5312,1.9299,22.8311,0.01390,1.1835,3000000,2991058,8942,0,17990,1.5730,1.9297,5.0736,0.01555,1.7674,1000000,996736,3264,0,6476,1.7238,1.9303,22.8311,0.01323,0.8103,1000000,994468,5532,0,11253,1.8127,1.9301,2.3824,0.01286,0.7853,1000000,999854,146,0,261
11.2058,2.6200,1.9575,9.4473,0.01270,1.3904,3000000,2991677,8323,0,16722,1.3302,1.9551,1.9294,0.01408,1.7133,1000000,997251,2749,0,5502,1.8026,1.9577,14.4196,0.01328,0.8442,1000000,994599,5401,0,10884,2.0541,1.9574,2.5846,0.01205,0.7557,1000000,999827,173,0,336
11.2332,2.6927,1.9848,5.9559,0.01426,1.4630,3000000,2991911,8089,0,16157,1.1561,1.9840,0.7988,0.01381,1.4444,1000000,997338,2662,0,5289,1.8363,1.9848,10.1471,0.01317,0.8826,1000000,994745,5255,0,10537,2.1876,1.9851,2.4245,0.01230,0.8159,1000000,999828,172,0,331
11.2605,2.6991,2.0123,7.2098,0.01237,1.5611,3000000,2992056,7944,0,16190,0.9377,2.0104,1.0339,0.01425,1.0468,1000000,997304,2696,0,5565,1.9766,2.0123,9.4473,0.01330,0.9206,1000000,994965,5035,0,10253,2.3989,2.0119,2.1075,0.01243,0.8976,1000000,999787,213,0,372
11.2879,2.7389,2.0399,11.4155,0.01304,1.5843,3000000,2990992,9008,0,17822,0.8919,2.0393,1.7450,0.01361,0.8267,1000000,996762,3238,0,6386,2.1863,2.0397,6.5232,0.01307,0.9563,1000000,994560,5440,0,10802,2.2648,2.0399,1.7907,0.01184,0.7919,1000000,999670,330,0,634
11.3153,2.6698,2.0673,13.0463,0.01262,1.5628,3000000,2990034,9966,0,19939,0.8266,2.0642,2.9459,0.01151,0.6003,1000000,996187,3813,0,7603,2.2684,2.0668,7.8278,0.01332,0.9225,1000000,994388,5612,0,11336,2.4244,2.0670,1.7450,0.01164,0.8576,1000000,999459,541,0,1000
